"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/08/2025. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 311 Crashes containing 605 Units and 737 Persons"

"Filters Applied to current Query:"
"Crash Date Is Between  2025-04-04 00:00 and 2025-04-07 23:59"
""


"Crash ID","$1000 Damage to Any One Person's Property","Agency","Case ID","City","Contributing Factors","County","Crash Date","Crash Severity","Fatal Crash Flag","Intersecting Street Number","Nearest Trauma Center","Nearest Trauma Center Distance","Region","Contributing Factor 1","Contributing Factor 2","Contributing Factor 3","Driver Zip Code","Lessee/Owner Zip Code","Vehicle Hit and Run Flag","VIN","Person Age","Person Gender","Person Injury Severity","Person Non-Suspected Serious Injury Count","Person Number","Physical Location of An Occupant"
"20739434","Yes","HUNTSVILLE POLICE DEPARTMENT","25013298","HUNTSVILLE","FAILED TO CONTROL SPEED","WALKER","2025-04-04","N - NOT INJURED","0","NO DATA","132 - HUNTSVILLE MEMORIAL HOSPITAL","2.773","","No Data","No Data","No Data","77340","77340","No","3GKALPEV0NL252516","62","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739440","Yes","LEAGUE CITY POLICE DEPARTMENT","LCPD25-01773","LEAGUE CITY","FAILED TO CONTROL SPEED","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","289 - UTMB HEALTH LEAGUE CITY CAMPUS","1.116","","22 - FAILED TO CONTROL SPEED","No Data","No Data","77546","77033","No","1HTMLAFM65H691796","39","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739440","Yes","LEAGUE CITY POLICE DEPARTMENT","LCPD25-01773","LEAGUE CITY","FAILED TO CONTROL SPEED","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","289 - UTMB HEALTH LEAGUE CITY CAMPUS","1.116","","No Data","No Data","No Data","77573","77573","No","3MYDLBYV9HY154035","21","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739440","Yes","LEAGUE CITY POLICE DEPARTMENT","LCPD25-01773","LEAGUE CITY","FAILED TO CONTROL SPEED","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","289 - UTMB HEALTH LEAGUE CITY CAMPUS","1.116","","No Data","No Data","No Data","77573","77573","No","3MYDLBYV9HY154035","19","2 - FEMALE","N - NOT INJURED","0","2","3 - FRONT RIGHT"
"20739447","Yes","CELINA POLICE DEPARTMENT","25072609","CELINA","FAILED TO DRIVE IN SINGLE LANE; TURNED IMPROPERLY - WRONG LANE; ROAD RAGE","COLLIN","2025-04-04","N - NOT INJURED","0","NO DATA","22 - BAYLOR SCOTT & WHITE MEDICAL CENTER - MCKINNEY","9.099","","23 - FAILED TO DRIVE IN SINGLE LANE","65 - TURNED IMPROPERLY - WRONG LANE","No Data","75009","75009","No","1C3CDFAA0DD300118","33","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739447","Yes","CELINA POLICE DEPARTMENT","25072609","CELINA","FAILED TO DRIVE IN SINGLE LANE; TURNED IMPROPERLY - WRONG LANE; ROAD RAGE","COLLIN","2025-04-04","N - NOT INJURED","0","NO DATA","22 - BAYLOR SCOTT & WHITE MEDICAL CENTER - MCKINNEY","9.099","","No Data","No Data","No Data","75009","75009","No","7SAYGAEE3PF862961","37","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739447","Yes","CELINA POLICE DEPARTMENT","25072609","CELINA","FAILED TO DRIVE IN SINGLE LANE; TURNED IMPROPERLY - WRONG LANE; ROAD RAGE","COLLIN","2025-04-04","N - NOT INJURED","0","NO DATA","22 - BAYLOR SCOTT & WHITE MEDICAL CENTER - MCKINNEY","9.099","","No Data","No Data","No Data","75009","75009","No","7SAYGAEE3PF862961","34","2 - FEMALE","N - NOT INJURED","0","2","5 - SECOND SEAT CENTER"
"20739447","Yes","CELINA POLICE DEPARTMENT","25072609","CELINA","FAILED TO DRIVE IN SINGLE LANE; TURNED IMPROPERLY - WRONG LANE; ROAD RAGE","COLLIN","2025-04-04","N - NOT INJURED","0","NO DATA","22 - BAYLOR SCOTT & WHITE MEDICAL CENTER - MCKINNEY","9.099","","No Data","No Data","No Data","75009","75009","No","7SAYGAEE3PF862961","6","2 - FEMALE","N - NOT INJURED","0","3","6 - SECOND SEAT RIGHT"
"20739447","Yes","CELINA POLICE DEPARTMENT","25072609","CELINA","FAILED TO DRIVE IN SINGLE LANE; TURNED IMPROPERLY - WRONG LANE; ROAD RAGE","COLLIN","2025-04-04","N - NOT INJURED","0","NO DATA","22 - BAYLOR SCOTT & WHITE MEDICAL CENTER - MCKINNEY","9.099","","No Data","No Data","No Data","75009","75009","No","7SAYGAEE3PF862961","2","2 - FEMALE","N - NOT INJURED","0","4","4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER"
"20739459","Yes","DENTON POLICE DEPARTMENT","25055796","DENTON","FAILED TO CONTROL SPEED","DENTON","2025-04-04","N - NOT INJURED","0","NO DATA","152 - MEDICAL CITY DENTON","3.307","","22 - FAILED TO CONTROL SPEED","No Data","No Data","75482","76179","No","1FAHP35N88W278101","21","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739459","Yes","DENTON POLICE DEPARTMENT","25055796","DENTON","FAILED TO CONTROL SPEED","DENTON","2025-04-04","N - NOT INJURED","0","NO DATA","152 - MEDICAL CITY DENTON","3.307","","No Data","No Data","No Data","76205","65801","No","1GCHSCEA1N1209202","62","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739461","Yes","HARRIS COUNTY CONSTABLE PRECINCT 4","2504-00472","HOUSTON","CHANGED LANE WHEN UNSAFE","HARRIS","2025-04-04","N - NOT INJURED","0","NO DATA","120 - HCA HOUSTON HEALTHCARE NORTHWEST","6.114","","4 - CHANGED LANE WHEN UNSAFE","No Data","No Data","77091","77091","No","WA1AECF37K1077190","43","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739461","Yes","HARRIS COUNTY CONSTABLE PRECINCT 4","2504-00472","HOUSTON","CHANGED LANE WHEN UNSAFE","HARRIS","2025-04-04","N - NOT INJURED","0","NO DATA","120 - HCA HOUSTON HEALTHCARE NORTHWEST","6.114","","No Data","No Data","No Data","77449","46750","No","3HSKZTZR0PN257296","59","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739464","Yes","DENTON POLICE DEPARTMENT","25055834","DENTON","UNSAFE SPEED","DENTON","2025-04-04","N - NOT INJURED","0","NO DATA","152 - MEDICAL CITY DENTON","7.127","","60 - UNSAFE SPEED","No Data","No Data","75068","43228","No","3AKJHTDV6PDNW7408","51","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739465","Yes","DALLAS COUNTY SHERIFF'S OFFICE","25-021606","DALLAS","FAULTY EVASIVE ACTION;UNSAFE SPEED","DALLAS","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","174 - METHODIST DALLAS MEDICAL CENTER","0.818","V","41 - FAULTY EVASIVE ACTION","60 - UNSAFE SPEED","No Data","76112","76112","No","3FA6P0LU1KR222141","25","2 - FEMALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739466","Yes","DESOTO POLICE DEPARTMENT","DE2504069","DESOTO","FOLLOWED TOO CLOSELY","DALLAS","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","177 - METHODIST CHARLTON MEDICAL CENTER","4.871","","No Data","No Data","No Data","75115","75115","No","4T1B61HKXKU844007","34","2 - FEMALE","B - SUSPECTED MINOR INJURY","1","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739466","Yes","DESOTO POLICE DEPARTMENT","DE2504069","DESOTO","FOLLOWED TOO CLOSELY","DALLAS","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","177 - METHODIST CHARLTON MEDICAL CENTER","4.871","","44 - FOLLOWED TOO CLOSELY","No Data","No Data","75115","75115","No","3N1AB7AP4GL659654","22","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739467","Yes","FORT WORTH POLICE DEPARTMENT","250023942","FORT WORTH","UNSAFE SPEED","TARRANT","2025-04-04","N - NOT INJURED","0","NO DATA","153 - MEDICAL CITY ALLIANCE","1.425","RT","No Data","No Data","No Data","78852","78852","No","1N4AL2AP7CN469652","25","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739471","Yes","SAM HOUSTON STATE UNIVERSITY POLICE DEPARTMENT","2500005060","HUNTSVILLE","BACKED WITHOUT SAFETY","WALKER","2025-04-04","N - NOT INJURED","0","NO DATA","No Data","No Data","","3 - BACKED WITHOUT SAFETY","No Data","No Data","77340","75474","No","4S3GTAB66L3721813","20","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739479","Yes","FORT WORTH POLICE DEPARTMENT","250320464","FORT WORTH","NONE","TARRANT","2025-04-04","N - NOT INJURED","0","NO DATA","153 - MEDICAL CITY ALLIANCE","1.029","RT","No Data","No Data","No Data","","No Data","Yes","No Data","No Data","1 - MALE","99 - UNKNOWN","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739479","Yes","FORT WORTH POLICE DEPARTMENT","250320464","FORT WORTH","NONE","TARRANT","2025-04-04","N - NOT INJURED","0","NO DATA","153 - MEDICAL CITY ALLIANCE","1.029","RT","No Data","No Data","No Data","76180","76180","No","KNAFK4A68F5340326","24","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739482","Yes","HUDSON OAKS POLICE DEPARTMENT","25-00148","HUDSON OAKS","DRIVER INATTENTION","PARKER","2025-04-04","N - NOT INJURED","0","NO DATA","158 - MEDICAL CITY WEATHERFORD","4.114","","20 - DRIVER INATTENTION","No Data","No Data","76087","76087","No","2D4RN5D11AR219150","30","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739482","Yes","HUDSON OAKS POLICE DEPARTMENT","25-00148","HUDSON OAKS","DRIVER INATTENTION","PARKER","2025-04-04","N - NOT INJURED","0","NO DATA","158 - MEDICAL CITY WEATHERFORD","4.114","","No Data","No Data","No Data","76087","76087","No","KNDJ23AU3L7728022","51","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739485","Yes","FOREST HILL POLICE DEPARTMENT","25FPD02884","FOREST HILL (TARRANT)","DRIVER INATTENTION; FAILED TO CONTROL SPEED; FAILED TO DRIVE IN SINGLE LANE; FAULTY EVASIVE ACTION","TARRANT","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","259 - TEXAS HEALTH HUGULEY HOSPITAL","5.749","","23 - FAILED TO DRIVE IN SINGLE LANE","22 - FAILED TO CONTROL SPEED","20 - DRIVER INATTENTION","76119","76119","No","L37MMJBT0PZ040420","69","1 - MALE","B - SUSPECTED MINOR INJURY","1","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739490","Yes","HOUSTON POLICE DEPARTMENT","0043187225L","HOUSTON","FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE","HARRIS","2025-04-04","N - NOT INJURED","0","NO DATA","165 - MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER","1.29","F","34 - FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE","No Data","No Data","77043","08054","No","KM8K22AB7PU036863","29","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739490","Yes","HOUSTON POLICE DEPARTMENT","0043187225L","HOUSTON","FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE","HARRIS","2025-04-04","N - NOT INJURED","0","NO DATA","165 - MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER","1.29","F","No Data","No Data","No Data","77043","77043","No","2MEFM74V56X651338","58","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739498","Yes","HARRIS COUNTY CONSTABLE PRECINCT 4","2504-00583","OUTSIDE CITY LIMITS","BACKED WITHOUT SAFETY","HARRIS","2025-04-04","N - NOT INJURED","0","NO DATA","No Data","No Data","","3 - BACKED WITHOUT SAFETY","No Data","No Data","77373","77373","No","1FTEW1EF1GKF17412","54","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739499","Yes","STEPHENVILLE POLICE DEPARTMENT","25S006225","STEPHENVILLE","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","ERATH","2025-04-04","N - NOT INJURED","0","NO DATA","256 - TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILLE","0.859","","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","76028","76028","No","KNDJP3A56G7845772","19","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739499","Yes","STEPHENVILLE POLICE DEPARTMENT","25S006225","STEPHENVILLE","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","ERATH","2025-04-04","N - NOT INJURED","0","NO DATA","256 - TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILLE","0.859","","No Data","No Data","No Data","76048","76048","No","JH4CU2F47CC003342","21","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739500","Yes","ERATH COUNTY SHERIFF'S OFFICE","CFS2508006","OUTSIDE CITY LIMITS","FAILED TO CONTROL SPEED; OVERSIZED VEHICLE OR LOAD","ERATH","2025-04-04","N - NOT INJURED","0","NO DATA","256 - TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILLE","2.942","","No Data","No Data","No Data","76308","76308","No","3GCPCREC9FG317650","20","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739503","Yes","TYLER POLICE DEPARTMENT","25-004863","TYLER","FAILED TO CONTROL SPEED","SMITH","2025-04-04","N - NOT INJURED","0","NO DATA","288 - UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL","0.312","","22 - FAILED TO CONTROL SPEED","No Data","No Data","75670","75670","No","3FA6P0G75HR137736","20","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739503","Yes","TYLER POLICE DEPARTMENT","25-004863","TYLER","FAILED TO CONTROL SPEED","SMITH","2025-04-04","N - NOT INJURED","0","NO DATA","288 - UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL","0.312","","No Data","No Data","No Data","75702","75702","No","JTMZF33V095013135","38","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739504","Yes","TYLER POLICE DEPARTMENT","25-004875","TYLER","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","SMITH","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","288 - UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL","0.205","","37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","No Data","No Data","75702","75702","No","1N4AL11D76C100886","57","2 - FEMALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739504","Yes","TYLER POLICE DEPARTMENT","25-004875","TYLER","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","SMITH","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","288 - UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL","0.205","","No Data","No Data","No Data","75773","75773","No","2GKALMEK4C6190964","25","1 - MALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739506","Yes","TYLER POLICE DEPARTMENT","25-004870","TYLER","CHANGED LANE WHEN UNSAFE; FAILED TO PASS TO LEFT SAFELY","SMITH","2025-04-04","N - NOT INJURED","0","NO DATA","49 - CHRISTUS MOTHER FRANCES HOSPITAL - TYLER","1.669","","No Data","No Data","No Data","75704","75704","No","WBAVA37557NL10323","18","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739506","Yes","TYLER POLICE DEPARTMENT","25-004870","TYLER","CHANGED LANE WHEN UNSAFE; FAILED TO PASS TO LEFT SAFELY","SMITH","2025-04-04","N - NOT INJURED","0","NO DATA","49 - CHRISTUS MOTHER FRANCES HOSPITAL - TYLER","1.669","","No Data","No Data","No Data","75704","75704","No","1N6ED29X24C456878","19","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739509","Yes","TYLER POLICE DEPARTMENT","25-004882","TYLER","TURNED IMPROPERLY - CUT CORNER ON LEFT;OTHER (EXPLAIN IN NARRATIVE)","SMITH","2025-04-04","N - NOT INJURED","0","NO DATA","288 - UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL","2.848","","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","75703","75703","No","5FNYG1H89PB010987","52","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739509","Yes","TYLER POLICE DEPARTMENT","25-004882","TYLER","TURNED IMPROPERLY - CUT CORNER ON LEFT;OTHER (EXPLAIN IN NARRATIVE)","SMITH","2025-04-04","N - NOT INJURED","0","NO DATA","288 - UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL","2.848","","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","75709","75709","No","KMHLS4DG5SU914225","77","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739516","Yes","MANSFIELD POLICE DEPARTMENT","25040403","MANSFIELD","CHANGED LANE WHEN UNSAFE","TARRANT","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","184 - METHODIST MANSFIELD MEDICAL CENTER","0.962","","4 - CHANGED LANE WHEN UNSAFE","No Data","No Data","76002","76002","No","WDBUF56X58B196047","17","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739516","Yes","MANSFIELD POLICE DEPARTMENT","25040403","MANSFIELD","CHANGED LANE WHEN UNSAFE","TARRANT","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","184 - METHODIST MANSFIELD MEDICAL CENTER","0.962","","No Data","No Data","No Data","75052","75052","No","4JGFB4FB1RB053467","46","2 - FEMALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739523","Yes","SANGER POLICE DEPARTMENT","250124541","SANGER","DISREGARD STOP SIGN OR LIGHT; FAILED TO CONTROL SPEED","DENTON","2025-04-04","N - NOT INJURED","0","NO DATA","152 - MEDICAL CITY DENTON","13.306","","16 - DISREGARD STOP SIGN OR LIGHT","22 - FAILED TO CONTROL SPEED","No Data","76258","76258","No","2C3CDZAG0GH279638","23","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739524","Yes","HOUSTON POLICE DEPARTMENT","0043013525Q","HOUSTON","FAILED TO CONTROL SPEED","HARRIS","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","168 - MEMORIAL HERMANN SOUTHWEST HOSPITAL","4.456","G","22 - FAILED TO CONTROL SPEED","No Data","No Data","77099","77071","No","5TDZA22C65S290014","19","2 - FEMALE","B - SUSPECTED MINOR INJURY","1","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739524","Yes","HOUSTON POLICE DEPARTMENT","0043013525Q","HOUSTON","FAILED TO CONTROL SPEED","HARRIS","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","168 - MEMORIAL HERMANN SOUTHWEST HOSPITAL","4.456","G","No Data","No Data","No Data","77099","77072","No","1GNES16S836233440","67","1 - MALE","B - SUSPECTED MINOR INJURY","1","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739524","Yes","HOUSTON POLICE DEPARTMENT","0043013525Q","HOUSTON","FAILED TO CONTROL SPEED","HARRIS","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","168 - MEMORIAL HERMANN SOUTHWEST HOSPITAL","4.456","G","No Data","No Data","No Data","77099","77099","No","2GNALPEK0C6127090","18","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739532","Yes","BENBROOK POLICE DEPARTMENT","2500006333","BENBROOK","OTHER (EXPLAIN IN NARRATIVE)","TARRANT","2025-04-04","N - NOT INJURED","0","NO DATA","255 - TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST FORT WORTH","4.289","","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","76114","76105","No","4TANL42N2YZ652862","20","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739535","Yes","PORT ARTHUR POLICE DEPARTMENT","12239-25","PORT ARTHUR","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","JEFFERSON","2025-04-04","N - NOT INJURED","0","NO DATA","266 - THE MEDICAL CENTER OF SOUTHEAST TEXAS","2.118","ST","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","77627","77627","No","3GYFNAE38ES686531","27","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739535","Yes","PORT ARTHUR POLICE DEPARTMENT","12239-25","PORT ARTHUR","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","JEFFERSON","2025-04-04","N - NOT INJURED","0","NO DATA","266 - THE MEDICAL CENTER OF SOUTHEAST TEXAS","2.118","ST","No Data","No Data","No Data","77640","77640","No","4T1BG22K2YU694902","27","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739535","Yes","PORT ARTHUR POLICE DEPARTMENT","12239-25","PORT ARTHUR","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","JEFFERSON","2025-04-04","N - NOT INJURED","0","NO DATA","266 - THE MEDICAL CENTER OF SOUTHEAST TEXAS","2.118","ST","No Data","No Data","No Data","77640","77640","No","4T1BG22K2YU694902","63","1 - MALE","N - NOT INJURED","0","2","4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER"
"20739536","Yes","DALLAS POLICE DEPARTMENT","46965-2025","DALLAS","OTHER (EXPLAIN IN NARRATIVE)","DALLAS","2025-04-04","N - NOT INJURED","0","NO DATA","174 - METHODIST DALLAS MEDICAL CENTER","6.531","","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","75041","75212","No","1XKADB9X06J110137","43","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739542","Yes","PALMVIEW POLICE DEPARTMENT","24-C06942","PALMVIEW","PARKED AND FAILED TO SET BRAKES","HIDALGO","2025-04-04","N - NOT INJURED","0","NO DATA","189 - MISSION REGIONAL MEDICAL CENTER","4.571","","54 - PARKED AND FAILED TO SET BRAKES","No Data","No Data","78572","78572","Yes","1FTCR10U2VPA58153","78","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739545","Yes","ENNIS POLICE DEPARTMENT","25-0004910","ENNIS","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","ELLIS","2025-04-04","N - NOT INJURED","0","NO DATA","97 - ENNIS REGIONAL MEDICAL CENTER","2.638","","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","77036","77036","No","5YFBURHE8GP457320","62","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739545","Yes","ENNIS POLICE DEPARTMENT","25-0004910","ENNIS","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","ELLIS","2025-04-04","N - NOT INJURED","0","NO DATA","97 - ENNIS REGIONAL MEDICAL CENTER","2.638","","No Data","No Data","No Data","75119","75247","No","1FTRF12255NB35706","49","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739554","Yes","LEANDER POLICE DEPARTMENT","25040533","LEANDER","FAILED TO CONTROL SPEED","WILLIAMSON","2025-04-04","N - NOT INJURED","0","NO DATA","37 - CEDAR PARK REGIONAL MEDICAL CENTER","3.539","","22 - FAILED TO CONTROL SPEED","No Data","No Data","78626","78626","No","2G1WU58R479222452","29","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739554","Yes","LEANDER POLICE DEPARTMENT","25040533","LEANDER","FAILED TO CONTROL SPEED","WILLIAMSON","2025-04-04","N - NOT INJURED","0","NO DATA","37 - CEDAR PARK REGIONAL MEDICAL CENTER","3.539","","No Data","No Data","No Data","78744","78753","No","2C3CDXHG5PH700036","28","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739555","No","WEST UNIVERSITY PLACE POLICE DEPARTMENT","25-035","WEST UNIVERSITY PLACE","DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN;FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","HARRIS","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","246 - TEXAS CHILDRENS HOSPITAL","2.468","","20 - DRIVER INATTENTION","36 - FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","77469","77469","No","5TFLA5AB1NX006735","45","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20739555","No","WEST UNIVERSITY PLACE POLICE DEPARTMENT","25-035","WEST UNIVERSITY PLACE","DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN;FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","HARRIS","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","246 - TEXAS CHILDRENS HOSPITAL","2.468","","No Data","No Data","No Data","77081","77081","No","No Data","52","2 - FEMALE","C - POSSIBLE INJURY","0","1","16 - PEDESTRIAN, PEDALCYCLIST, OR MOTORIZED CONVEYANCE"
"20739561","Yes","HOUSTON POLICE DEPARTMENT","0043007325G","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","HARRIS","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","168 - MEMORIAL HERMANN SOUTHWEST HOSPITAL","4.742","F","36 - FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","No Data","No Data","77494","","No","2T1BURHE5KC235052","40","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
